,time,sigma,method,cluster,model
439,152.354320988674,8.669875816633302e-08,shap,1,cph
440,152.677505734211,8.69594104541173e-08,shap,1,cph
441,152.772749406231,8.722041444196771e-08,shap,1,cph
442,152.975366475602,8.748176563823984e-08,shap,1,cph
443,153.465037453238,8.774415632221887e-08,shap,1,cph
444,154.062051109427,8.800775023958718e-08,shap,1,cph
445,154.205421639093,8.827161443669877e-08,shap,1,cph
446,154.884702400928,8.853644333260447e-08,shap,1,cph
447,155.007361845716,8.880129653852564e-08,shap,1,cph
448,155.109031748326,8.906717978743554e-08,shap,1,cph
449,155.421101490995,8.933287818746932e-08,shap,1,cph
450,155.537377127152,8.959843144718289e-08,shap,1,cph
451,155.857724758708,8.986458500964475e-08,shap,1,cph
452,156.227223671413,9.013075629639613e-08,shap,1,cph
453,156.245264862552,9.039686726827145e-08,shap,1,cph
454,156.541943986721,9.066354275020557e-08,shap,1,cph
455,156.867492628999,9.093047259654924e-08,shap,1,cph
456,157.061849286816,9.119751116527898e-08,shap,1,cph
457,157.925559092811,9.146510414070218e-08,shap,1,cph
458,158.027477374291,9.173369215895205e-08,shap,1,cph
459,158.215004358952,9.200308389564674e-08,shap,1,cph
460,158.484105338459,9.227228509320181e-08,shap,1,cph
461,158.756366050004,9.254142864525464e-08,shap,1,cph
462,158.984801353374,9.28109382566807e-08,shap,1,cph
463,159.116946644237,9.30804727123288e-08,shap,1,cph
464,159.263201044013,9.335001113410342e-08,shap,1,cph
465,159.277132885154,9.362031710737728e-08,shap,1,cph
466,159.279537641376,9.389049681253687e-08,shap,1,cph
467,159.323149772315,9.416108778251502e-08,shap,1,cph
468,159.83331517886,9.443206964766682e-08,shap,1,cph
469,160.027812435515,9.470308241933607e-08,shap,1,cph
470,160.705871364243,9.497392589323299e-08,shap,1,cph
471,160.706945450415,9.524508967142336e-08,shap,1,cph
472,161.054036390003,9.551603572471975e-08,shap,1,cph
473,161.105955657393,9.578736192513458e-08,shap,1,cph
474,161.243398920031,9.605892816818954e-08,shap,1,cph
475,161.812875463568,9.633060464723242e-08,shap,1,cph
476,161.835888439695,9.660223516578587e-08,shap,1,cph
477,161.919500752531,9.687386134122169e-08,shap,1,cph
478,161.94596487798,9.714697167901098e-08,shap,1,cph
479,162.048357143637,9.74203636832605e-08,shap,1,cph
480,162.054508828074,9.74203636832605e-08,shap,1,cph
481,162.067186540367,9.769387170663252e-08,shap,1,cph
482,162.561156716433,9.796720586658541e-08,shap,1,cph
483,162.987458150414,9.824047564471169e-08,shap,1,cph
484,163.159010469247,9.851361074029817e-08,shap,1,cph
485,163.590914944352,9.878742806318458e-08,shap,1,cph
486,163.619962326713,9.906142082466334e-08,shap,1,cph
487,163.72834682409,9.933553378949146e-08,shap,1,cph
488,163.828813345734,9.960955582320032e-08,shap,1,cph
489,164.190978432157,9.988431154842593e-08,shap,1,cph
490,164.664818228608,1.0015988091584203e-07,shap,1,cph
491,165.049492198604,1.0015988091584203e-07,shap,1,cph
492,165.617725809449,1.0043732829863641e-07,shap,1,cph
493,165.636129413313,1.0071444044279381e-07,shap,1,cph
494,165.786099049003,1.0099216503399127e-07,shap,1,cph
495,165.883391992583,1.0127002852494711e-07,shap,1,cph
496,166.045897671041,1.0154855634967148e-07,shap,1,cph
497,166.355812977541,1.0182711571501775e-07,shap,1,cph
498,167.356835171275,1.0210693844893844e-07,shap,1,cph
499,169.120422786325,1.0210693844893844e-07,shap,1,cph
500,169.395152594567,1.0238837687733724e-07,shap,1,cph
501,169.883235150439,1.0266998010760681e-07,shap,1,cph
502,170.386327373777,1.0295312986668594e-07,shap,1,cph
503,171.006607107814,1.0323613312397532e-07,shap,1,cph
504,171.049433451737,1.035191360673476e-07,shap,1,cph
505,171.140360980725,1.038020143847999e-07,shap,1,cph
506,171.203755726195,1.0408524151869648e-07,shap,1,cph
507,171.243167835364,1.0436821823166196e-07,shap,1,cph
508,171.387543952735,1.046523502139046e-07,shap,1,cph
509,171.591137875424,1.0493693241738389e-07,shap,1,cph
510,172.488740318653,1.0493693241738389e-07,shap,1,cph
511,173.424832166486,1.0522392608610546e-07,shap,1,cph
512,173.878943351609,1.0551081014629842e-07,shap,1,cph
513,174.06200274721,1.0579827253878097e-07,shap,1,cph
514,174.153853371571,1.0608633209940109e-07,shap,1,cph
515,174.500488248714,1.0608633209940109e-07,shap,1,cph
516,175.022761250707,1.063757958760472e-07,shap,1,cph
517,175.057284964697,1.0666600477703381e-07,shap,1,cph
518,175.090001525778,1.0695654056726924e-07,shap,1,cph
519,175.095468518309,1.0724853070683371e-07,shap,1,cph
520,175.897102142743,1.0754213343384119e-07,shap,1,cph
521,176.058396308855,1.0783577414405929e-07,shap,1,cph
522,176.610155905212,1.0812950048926867e-07,shap,1,cph
523,176.662257240042,1.0842349990548267e-07,shap,1,cph
524,177.180434428344,1.0871765219841644e-07,shap,1,cph
525,177.644422061304,1.0901178846342976e-07,shap,1,cph
526,177.712555628373,1.0930616295109303e-07,shap,1,cph
527,178.657053667966,1.096002770622689e-07,shap,1,cph
528,178.818177787805,1.0989549669576421e-07,shap,1,cph
529,179.035460076994,1.101911389811771e-07,shap,1,cph
530,179.590147900218,1.104866393871485e-07,shap,1,cph
531,179.927473526436,1.1078203522685876e-07,shap,1,cph
532,180.104457210761,1.1107810127732143e-07,shap,1,cph
533,180.121959666879,1.1137472080277286e-07,shap,1,cph
534,180.290575722653,1.1167162424768504e-07,shap,1,cph
535,180.953704393765,1.1196826845903465e-07,shap,1,cph
536,181.212953597252,1.1226516021285394e-07,shap,1,cph
537,182.536957968413,1.1256173422939496e-07,shap,1,cph
538,182.694742911397,1.1285826117879947e-07,shap,1,cph
539,182.86423786433,1.131556209104555e-07,shap,1,cph
540,182.992714083721,1.1345299076344826e-07,shap,1,cph
541,183.063689432597,1.137502759617061e-07,shap,1,cph
542,183.089143199958,1.1404783614909891e-07,shap,1,cph
543,183.698497470182,1.1434636312895697e-07,shap,1,cph
544,183.882245368072,1.1464484875740485e-07,shap,1,cph
545,183.952344559593,1.1494313400046152e-07,shap,1,cph
546,185.096238755258,1.1524199412194802e-07,shap,1,cph
547,185.684377552622,1.1554173416116806e-07,shap,1,cph
548,185.835306366437,1.1554173416116806e-07,shap,1,cph
549,186.25090487696,1.1584243601233793e-07,shap,1,cph
550,186.318848738724,1.1614325821495615e-07,shap,1,cph
551,186.343288944351,1.1644371619404418e-07,shap,1,cph
552,186.344627403691,1.167437323048128e-07,shap,1,cph
553,186.560010667965,1.1704384564889516e-07,shap,1,cph
554,187.394010992,1.1734489471616058e-07,shap,1,cph
555,187.455922869812,1.1764610201473371e-07,shap,1,cph
556,188.052882471456,1.1794771182611349e-07,shap,1,cph
557,189.120535495681,1.1824924956203947e-07,shap,1,cph
558,189.155510794514,1.1855112506522255e-07,shap,1,cph
559,189.93174938264,1.1885273375449612e-07,shap,1,cph
560,190.71729076726,1.1915451084812932e-07,shap,1,cph
561,190.979866143528,1.1945674901632637e-07,shap,1,cph
562,191.138828533845,1.1975873904935427e-07,shap,1,cph
563,191.272044196464,1.200618251208466e-07,shap,1,cph
564,191.350548339833,1.2036467623343298e-07,shap,1,cph
565,191.372235720918,1.2066754539201463e-07,shap,1,cph
566,191.673592394528,1.2097153125782238e-07,shap,1,cph
567,191.99764303165,1.2127616787835935e-07,shap,1,cph
568,192.015340688594,1.21581422059355e-07,shap,1,cph
569,192.319481049374,1.218872088736133e-07,shap,1,cph
570,192.36722640162,1.2219274028985528e-07,shap,1,cph
571,192.486672942661,1.2219274028985528e-07,shap,1,cph
572,192.731244795257,1.2249933724347827e-07,shap,1,cph
573,192.933308226646,1.228060635299887e-07,shap,1,cph
574,193.486753414928,1.2311379263630832e-07,shap,1,cph
575,193.541647057062,1.2342226917671336e-07,shap,1,cph
576,194.261780936422,1.2373044038433947e-07,shap,1,cph
577,194.66833169401,1.2403855629278943e-07,shap,1,cph
578,194.815273171976,1.2434673377636812e-07,shap,1,cph
579,195.166458598731,1.2465489930118642e-07,shap,1,cph
580,195.308355877118,1.2496268585817027e-07,shap,1,cph
581,195.969538665512,1.252718396282835e-07,shap,1,cph
582,196.382533383713,1.255820216773577e-07,shap,1,cph
583,196.652930261465,1.2589248462217027e-07,shap,1,cph
584,196.864058247623,1.2620323080151982e-07,shap,1,cph
585,197.167644129344,1.2651419452486935e-07,shap,1,cph
586,198.786480200652,1.268256835610207e-07,shap,1,cph
587,199.019141906299,1.2713769213139954e-07,shap,1,cph
588,199.196301571779,1.2745025939104547e-07,shap,1,cph
589,199.87021092816,1.2776285202111131e-07,shap,1,cph
590,199.921769892076,1.2807614826018477e-07,shap,1,cph
591,200.713986566789,1.2838916469563736e-07,shap,1,cph
592,201.699474090653,1.2870191164878058e-07,shap,1,cph
593,202.510479719348,1.2901544401373773e-07,shap,1,cph
594,202.581566098315,1.293293897247595e-07,shap,1,cph
595,203.423114805678,1.2964335531176957e-07,shap,1,cph
596,204.137881310417,1.2964335531176957e-07,shap,1,cph
597,204.317571985768,1.2995785603683755e-07,shap,1,cph
598,205.167001590999,1.302724086963266e-07,shap,1,cph
599,205.810053059823,1.3058842508919515e-07,shap,1,cph
600,205.843192683076,1.3090438804786612e-07,shap,1,cph
601,206.354211948907,1.3122059598720848e-07,shap,1,cph
602,206.918392276183,1.3153895156078907e-07,shap,1,cph
603,207.099918490963,1.3185724085489774e-07,shap,1,cph
604,207.366987030375,1.3217570355233146e-07,shap,1,cph
605,207.381921466182,1.3249361340236468e-07,shap,1,cph
606,207.716002285402,1.3281224786943698e-07,shap,1,cph
607,207.862968138653,1.3313128597843135e-07,shap,1,cph
608,207.940772380915,1.3345123301272605e-07,shap,1,cph
609,207.963829184856,1.3377140050496212e-07,shap,1,cph
610,208.081951961195,1.3409158339867697e-07,shap,1,cph
611,208.59015368309,1.3441265347795506e-07,shap,1,cph
612,209.443560529539,1.3473523871137822e-07,shap,1,cph
613,209.720302700653,1.3505751751308344e-07,shap,1,cph
614,210.005373727318,1.3537978361750903e-07,shap,1,cph
615,210.252350278442,1.3570234429597442e-07,shap,1,cph
616,210.321797171422,1.3602614490767608e-07,shap,1,cph
617,210.507580425983,1.3635076729062468e-07,shap,1,cph
618,210.61734440698,1.3667551618940405e-07,shap,1,cph
619,211.020864154293,1.3699983152249465e-07,shap,1,cph
620,211.901127281384,1.373237217900471e-07,shap,1,cph
621,212.02808143821,1.373237217900471e-07,shap,1,cph
622,212.227876542525,1.3764881265480395e-07,shap,1,cph
623,212.254572812025,1.3797453035125237e-07,shap,1,cph
624,212.592297282805,1.3830038265859165e-07,shap,1,cph
625,213.666304521329,1.3862634027675637e-07,shap,1,cph
626,213.71913551372,1.389519665897159e-07,shap,1,cph
627,214.119402946492,1.3927780819261027e-07,shap,1,cph
628,215.13169154887,1.3960417655350598e-07,shap,1,cph
629,215.172517503631,1.399305344206541e-07,shap,1,cph
630,215.306426934652,1.4025700724897846e-07,shap,1,cph
631,215.319664084282,1.4058415320828057e-07,shap,1,cph
632,216.116565729985,1.4058415320828057e-07,shap,1,cph
633,216.60706076482,1.4091237748809657e-07,shap,1,cph
634,216.652298682338,1.4124083575589066e-07,shap,1,cph
635,216.668236577797,1.415701389314804e-07,shap,1,cph
636,216.796556714165,1.4189915985552635e-07,shap,1,cph
637,216.818083276104,1.4222778767666698e-07,shap,1,cph
638,216.920636119402,1.4255863605765166e-07,shap,1,cph
639,217.098691116623,1.428900899247485e-07,shap,1,cph
640,217.283485151168,1.4322125528116158e-07,shap,1,cph
641,218.52528853672,1.4355322077286335e-07,shap,1,cph
642,218.918961277428,1.438847372776505e-07,shap,1,cph
643,218.950316314816,1.442182872628653e-07,shap,1,cph
644,219.320976625209,1.4455196116555614e-07,shap,1,cph
645,219.359989024604,1.448852200723951e-07,shap,1,cph
646,220.068917548667,1.4521919881791995e-07,shap,1,cph
647,220.670410807657,1.4555276681165858e-07,shap,1,cph
648,220.847486934008,1.4588785853720137e-07,shap,1,cph
649,221.315938960266,1.4622406183275878e-07,shap,1,cph
650,221.478070828927,1.465607750880755e-07,shap,1,cph
651,221.670303162838,1.4690073024033737e-07,shap,1,cph
652,222.038241037889,1.472399671882375e-07,shap,1,cph
653,222.245697565978,1.475789838983057e-07,shap,1,cph
654,222.36493152689,1.479199899347772e-07,shap,1,cph
655,223.143319616928,1.4826050175285521e-07,shap,1,cph
656,224.66270807225,1.4860052139667406e-07,shap,1,cph
657,224.700008124904,1.4894009812100614e-07,shap,1,cph
658,224.887612977472,1.4927921835245813e-07,shap,1,cph
659,224.893831333927,1.4962004728862457e-07,shap,1,cph
660,225.34928270189,1.499623940869909e-07,shap,1,cph
661,225.807215842704,1.5030478850363554e-07,shap,1,cph
662,226.371774551959,1.5064799111449276e-07,shap,1,cph
663,226.702196895097,1.5099244306986145e-07,shap,1,cph
664,226.8587466103,1.5133763919922246e-07,shap,1,cph
665,227.07404955655,1.5168235494023178e-07,shap,1,cph
666,227.60663903709,1.5202726634033509e-07,shap,1,cph
667,227.987633000844,1.523717883481916e-07,shap,1,cph
668,228.018119239485,1.523717883481916e-07,shap,1,cph
669,228.050758340807,1.527174699241672e-07,shap,1,cph
670,228.290389804204,1.5306454995765652e-07,shap,1,cph
671,228.526295940426,1.5341114309505363e-07,shap,1,cph
672,228.823970322333,1.537583631959679e-07,shap,1,cph
673,229.111013001184,1.5410520333327547e-07,shap,1,cph
674,229.159204725263,1.544532107336974e-07,shap,1,cph
675,229.335013885903,1.5480238492566408e-07,shap,1,cph
676,229.55819928683,1.551559170939329e-07,shap,1,cph
677,230.032392323082,1.5550956288508523e-07,shap,1,cph
678,230.951304812924,1.5586387552933682e-07,shap,1,cph
679,231.18208755247,1.5621870337214928e-07,shap,1,cph
680,231.525587484958,1.5657362678163137e-07,shap,1,cph
681,232.36885474415,1.5692944972573084e-07,shap,1,cph
682,232.646176733079,1.5728728817912802e-07,shap,1,cph
683,232.960598989084,1.576456087696636e-07,shap,1,cph
684,233.036124339268,1.5800516982385815e-07,shap,1,cph
685,233.110618833314,1.5836496905669212e-07,shap,1,cph
686,233.313897005776,1.5872702555448508e-07,shap,1,cph
687,233.594740137164,1.590886341919327e-07,shap,1,cph
688,233.777086987116,1.5945089867895177e-07,shap,1,cph
689,234.362126764768,1.5981319217676427e-07,shap,1,cph
690,234.505931131485,1.5981319217676427e-07,shap,1,cph
691,234.944586913605,1.6017693438405018e-07,shap,1,cph
692,235.065132426122,1.605402599329279e-07,shap,1,cph
693,236.353101368601,1.6090619007187355e-07,shap,1,cph
694,236.410939826084,1.6127434661128992e-07,shap,1,cph
695,237.80409758991,1.6164426926630225e-07,shap,1,cph
696,238.366162972702,1.6201449401080732e-07,shap,1,cph
697,238.922793945952,1.6238553971596262e-07,shap,1,cph
698,240.239194050777,1.6275603824403941e-07,shap,1,cph
699,240.569599991025,1.631267353929633e-07,shap,1,cph
700,241.018984502921,1.6349691933650578e-07,shap,1,cph
701,241.378854733763,1.6349691933650578e-07,shap,1,cph
702,241.729015768514,1.638692995031077e-07,shap,1,cph
703,242.832494080334,1.6424094432292674e-07,shap,1,cph
704,243.66866556388,1.6461269842574262e-07,shap,1,cph
705,244.062065121084,1.6498426085768005e-07,shap,1,cph
706,244.740224938705,1.6535668427534514e-07,shap,1,cph
707,244.842311903003,1.6572948880587092e-07,shap,1,cph
708,245.237148043332,1.6610471534939812e-07,shap,1,cph
709,246.406193743469,1.664797755226174e-07,shap,1,cph
710,248.071229756608,1.6685497835857376e-07,shap,1,cph
711,248.087315371066,1.6722966381856715e-07,shap,1,cph
712,248.089889092521,1.6760421313954429e-07,shap,1,cph
713,248.125378246926,1.6797857046779052e-07,shap,1,cph
714,248.721002177286,1.683533894406138e-07,shap,1,cph
715,249.25288648882,1.6872757984603865e-07,shap,1,cph
716,250.998600739985,1.691010261822302e-07,shap,1,cph
717,251.613188678096,1.6947673259349323e-07,shap,1,cph
718,251.905934801825,1.6985546263076242e-07,shap,1,cph
719,251.990586160625,1.6985546263076242e-07,shap,1,cph
720,252.355082040083,1.7023705263791213e-07,shap,1,cph
721,252.612179352063,1.7061790705940007e-07,shap,1,cph
722,253.301011069734,1.7099813736486005e-07,shap,1,cph
723,253.704536002623,1.7138296197992618e-07,shap,1,cph
724,253.797282668561,1.7138296197992618e-07,shap,1,cph
725,254.254676241434,1.717761735017008e-07,shap,1,cph
726,256.398400624587,1.7217123938134769e-07,shap,1,cph
727,256.869285229849,1.725657236185516e-07,shap,1,cph
728,258.01496331146,1.7296138807275504e-07,shap,1,cph
729,258.318564421462,1.7335771334346125e-07,shap,1,cph
730,258.32942422273,1.737544833261936e-07,shap,1,cph
731,259.178973961992,1.737544833261936e-07,shap,1,cph
732,260.573971215241,1.7415881104794383e-07,shap,1,cph
733,262.972231956933,1.745632139274619e-07,shap,1,cph
734,263.375838065733,1.7496784931238481e-07,shap,1,cph
735,263.536512219463,1.7537519654796736e-07,shap,1,cph
736,263.683414343148,1.7578212763804876e-07,shap,1,cph
737,263.755621551168,1.7618920571053932e-07,shap,1,cph
738,264.01469839529,1.7659795917658087e-07,shap,1,cph
739,266.097337439514,1.7700598296227088e-07,shap,1,cph
740,268.935736342482,1.7700598296227088e-07,shap,1,cph
741,269.155124539439,1.7700598296227088e-07,shap,1,cph
742,269.51345745137,1.7741950154668883e-07,shap,1,cph
743,269.530066766624,1.7783786073500752e-07,shap,1,cph
744,269.767457504015,1.7825586852876927e-07,shap,1,cph
745,269.918283524364,1.7867554297318165e-07,shap,1,cph
746,269.934169963171,1.7909656058902816e-07,shap,1,cph
747,270.227050031307,1.7951666419635916e-07,shap,1,cph
748,271.272379197731,1.799374197259761e-07,shap,1,cph
749,271.832346888968,1.8035827057347596e-07,shap,1,cph
750,272.119243632278,1.8077952837706258e-07,shap,1,cph
751,273.003939754714,1.812007549096287e-07,shap,1,cph
752,273.226525942313,1.8162143628935204e-07,shap,1,cph
753,273.552007435096,1.8204379114756547e-07,shap,1,cph
754,273.991550952849,1.824668752657798e-07,shap,1,cph
755,274.33347104934,1.8289032232086873e-07,shap,1,cph
756,275.767348105647,1.833129159959599e-07,shap,1,cph
757,275.781184372597,1.8373830040409973e-07,shap,1,cph
758,277.12655070174,1.8416855444037323e-07,shap,1,cph
759,277.548467696733,1.845990860322491e-07,shap,1,cph
760,277.686148471275,1.850324858655464e-07,shap,1,cph
761,277.824735429536,1.8546626461590823e-07,shap,1,cph
762,278.74519007858,1.859049443176314e-07,shap,1,cph
763,279.300788346242,1.8634283933373018e-07,shap,1,cph
764,279.992633132531,1.867824021557016e-07,shap,1,cph
765,280.43564863021,1.8722333812184722e-07,shap,1,cph
766,280.737739444352,1.8766572783313832e-07,shap,1,cph
767,280.88600551893,1.8811134449702126e-07,shap,1,cph
768,280.928072912926,1.885573755527676e-07,shap,1,cph
769,280.979068975638,1.8900367824223704e-07,shap,1,cph
770,281.006692991579,1.8945288913413888e-07,shap,1,cph
771,281.50340083291,1.8990514479419829e-07,shap,1,cph
772,281.721881310863,1.903585805843977e-07,shap,1,cph
773,281.782973491528,1.9081093376674258e-07,shap,1,cph
774,282.341920950586,1.9126264602967566e-07,shap,1,cph
775,282.463655653844,1.917159076555471e-07,shap,1,cph
776,283.935825114853,1.9217048409593033e-07,shap,1,cph
777,284.352943473146,1.9262735685578848e-07,shap,1,cph
778,284.731419509986,1.9262735685578848e-07,shap,1,cph
779,284.889918505594,1.9308822887177925e-07,shap,1,cph
780,285.611450098613,1.93548736849061e-07,shap,1,cph
781,287.496700735497,1.9400874502273646e-07,shap,1,cph
782,289.175178501991,1.9446905670083317e-07,shap,1,cph
783,289.585149574983,1.949398043512016e-07,shap,1,cph
784,289.680110486497,1.9541134368718216e-07,shap,1,cph
785,291.38892219902,1.9541134368718216e-07,shap,1,cph
786,292.098246450955,1.9588696314574585e-07,shap,1,cph
787,292.344578957047,1.963640065130013e-07,shap,1,cph
788,293.949501932303,1.9684248445189818e-07,shap,1,cph
789,294.017908403599,1.9732405590104243e-07,shap,1,cph
790,294.57458996162,1.978049565181601e-07,shap,1,cph
791,294.607867987643,1.9828460295034772e-07,shap,1,cph
792,294.738371697036,1.9876776249575616e-07,shap,1,cph
793,296.801862438774,1.9925045299781044e-07,shap,1,cph
794,296.815778151063,1.9973488793231873e-07,shap,1,cph
795,297.333269122326,2.0022595447943444e-07,shap,1,cph
796,297.939733818136,2.0071834353573493e-07,shap,1,cph
797,302.011768565409,2.012136586540359e-07,shap,1,cph
798,302.314169571487,2.017088512067879e-07,shap,1,cph
799,305.086213374644,2.0220459821856664e-07,shap,1,cph
800,305.239766839896,2.0269938666423334e-07,shap,1,cph
801,308.010801580913,2.0319861118878904e-07,shap,1,cph
802,312.508414417334,2.036966476755477e-07,shap,1,cph
803,314.282296850779,2.0419781150917365e-07,shap,1,cph
804,314.87699381496,2.0469842081688237e-07,shap,1,cph
805,314.94935456601,2.052015472918213e-07,shap,1,cph
806,316.667661475615,2.057069764252689e-07,shap,1,cph
807,317.468839530118,2.062214900002355e-07,shap,1,cph
808,318.178821548,2.067396055019296e-07,shap,1,cph
809,318.72785121235,2.0725829608170573e-07,shap,1,cph
810,324.282799372692,2.0777923005035496e-07,shap,1,cph
811,325.039353550667,2.0777923005035496e-07,shap,1,cph
812,325.791457659342,2.0830713163515714e-07,shap,1,cph
813,325.839493400972,2.0883530553875845e-07,shap,1,cph
814,328.347728833173,2.093662315838061e-07,shap,1,cph
815,329.520530935473,2.09897923114528e-07,shap,1,cph
816,329.743315274421,2.09897923114528e-07,shap,1,cph
817,330.06668335513,2.1043770776831547e-07,shap,1,cph
818,331.426008904905,2.1097998036843755e-07,shap,1,cph
819,332.27318999202,2.1152367625631047e-07,shap,1,cph
820,332.903933080954,2.1206494117124543e-07,shap,1,cph
821,334.917156741262,2.126112541916038e-07,shap,1,cph
822,335.249632157869,2.126112541916038e-07,shap,1,cph
823,335.547412563645,2.1316384715392202e-07,shap,1,cph
824,338.740484417165,2.137155566602507e-07,shap,1,cph
825,339.13143904293,2.142659693349681e-07,shap,1,cph
826,341.766798445714,2.1481549083813464e-07,shap,1,cph
827,342.018063817391,2.1537716468644794e-07,shap,1,cph
828,342.185889606466,2.1594794641376833e-07,shap,1,cph
829,344.674769304811,2.1594794641376833e-07,shap,1,cph
830,346.068130169984,2.1653566702399553e-07,shap,1,cph
831,346.131316440033,2.1713223569911772e-07,shap,1,cph
832,347.8992934056,2.177292734763117e-07,shap,1,cph
833,348.568650897731,2.1832882055785614e-07,shap,1,cph
834,350.138899392735,2.189278494811114e-07,shap,1,cph
835,351.20510813126,2.1952983902877162e-07,shap,1,cph
836,353.375581675332,2.2013524031201536e-07,shap,1,cph
837,354.047239523129,2.2074666512420064e-07,shap,1,cph
838,354.765768484128,2.2074666512420064e-07,shap,1,cph
839,355.639439237337,2.2137648015107156e-07,shap,1,cph
840,356.094727077407,2.2200832158152903e-07,shap,1,cph
841,356.216658998369,2.2263800190229599e-07,shap,1,cph
842,356.766232273705,2.2326893366738542e-07,shap,1,cph
843,365.256575437634,2.238994030927857e-07,shap,1,cph
844,366.049417024808,2.238994030927857e-07,shap,1,cph
845,367.075506046401,2.2457312815751223e-07,shap,1,cph
846,367.720690277389,2.2525790443692023e-07,shap,1,cph
847,367.870231671156,2.2594986542483654e-07,shap,1,cph
848,371.978056856617,2.2594986542483654e-07,shap,1,cph
849,374.714423989844,2.2665689149427948e-07,shap,1,cph
850,375.504720985492,2.2736891685229838e-07,shap,1,cph
851,377.534099820642,2.280886236123352e-07,shap,1,cph
852,381.148350254482,2.2880703306783292e-07,shap,1,cph
853,381.394394107446,2.2952647942269988e-07,shap,1,cph
854,382.958459481345,2.3024819570319807e-07,shap,1,cph
855,386.099255499708,2.3097709802538172e-07,shap,1,cph
856,386.399142611254,2.317058735963542e-07,shap,1,cph
857,386.861243933092,2.324377222369914e-07,shap,1,cph
858,388.709199504737,2.3316618722488442e-07,shap,1,cph
859,389.099819505758,2.339082692570224e-07,shap,1,cph
860,395.443366797639,2.3464910993541366e-07,shap,1,cph
861,396.06579078454,2.3538758689549363e-07,shap,1,cph
862,396.542823145204,2.3538758689549363e-07,shap,1,cph
863,397.95134721055,2.3614870863738335e-07,shap,1,cph
864,398.865935769039,2.3691038162872003e-07,shap,1,cph
865,400.746212215667,2.3767068445817164e-07,shap,1,cph
866,404.252811855593,2.3767068445817164e-07,shap,1,cph
867,407.77797181467,2.3846145545208776e-07,shap,1,cph
868,408.070592802651,2.3846145545208776e-07,shap,1,cph
869,410.267938636877,2.3927038897191396e-07,shap,1,cph
870,412.108583434682,2.400913402240842e-07,shap,1,cph
871,422.458547026958,2.400913402240842e-07,shap,1,cph
872,425.61096109991,2.4094671033502083e-07,shap,1,cph
873,428.019694081087,2.41816166533786e-07,shap,1,cph
